"","GOOGL","GOOG","V","UNP","MA","BAX","BAC","RTX","PFE","UAL","CRM","ALGN","ABT","LLY","T","TRV","INTU","SYK","BLK","MDLZ","CCI","CNP","TJX","LUMN","PNC","ALB","EW","SO","FDX","CAG","FISV","CF","BSX","MGM","NOC","AEP","GPN","BR","MSCI","CPRT","EXC","SBAC","SPG","RSG","APH","HBAN","SYY","NTAP","WELL","HOLX","LEN","AMCR","CDW","MAA","AEE","OXY","TSN","CMS","CFG","GL","CAH","CTXS","PHM","NWL","L","DXC","NRG","GPS","CL","CPB","WY","PVH","CE","DVN","LNC","DISH","ROK","RCL","MTD","GIS","NWSA","IPGP","MTB","PRGO","CVX","OKE","ETN","DFS","WRK","MHK","TSCO","DISCA","HES","BIO","REGN","PAYX","CVS","VIAC","PGR","LH"
"2018-08-06",1237.670044,1224.77002,137.103699,139.983505,198.397751,70.10733,29.432827,78.300728,34.748371,81.830002,142.710007,369.549988,62.202305,95.936272,26.432188,120.854454,203.001114,160.612991,446.265503,40.517776,100.46225,25.386869,47.433205,14.345979,131.556274,88.224297,48.126667,42.878242,235.173569,34.285072,76.900002,44.872208,33.150002,28.317467,280.964447,64.538826,117.522583,110.382462,165.015427,58.509998,38.455807,156.720688,150.338272,69.040642,45.605946,13.715412,64.56179,74.444061,56.208363,42,50.648144,9.636498,82.712288,91.892761,57.829838,72.972191,55.63559,44.520985,35.21299,85.09433,44.614517,107.402458,27.614021,19.595583,50.124413,83.137482,31.246981,28.121239,62.714157,38.733345,30.787321,151.545639,109.034187,39.386242,60.826702,36.200001,168.201706,106.605934,587.02002,42.170776,14.484513,172.789993,160.379837,73.872864,108.016853,54.048859,75.872559,68.051666,50.65757,187.029999,75.766624,26.92,63.409882,315.450012,390.049988,64.255707,59.381233,49.423706,54.109749,179.350006
"2018-08-07",1255.839966,1242.219971,137.663101,140.706375,199.460922,70.126663,29.423491,78.622246,34.579029,82.32,144.440002,365.579987,61.725594,95.879822,26.670906,120.798691,204.957916,159.694519,449.957764,40.208775,100.688507,25.395851,47.664917,14.299948,132.026749,88.367111,47.583332,42.957012,237.783142,33.781693,77.050003,44.515789,33.220001,28.607105,280.802765,64.511658,117.145508,122.70311,167.623978,59.16,38.600216,155.921677,149.820419,68.898819,45.901985,13.784902,64.404366,74.507675,56.607437,41.68,51.861504,9.636498,83.040672,91.620697,57.848328,72.653,55.859467,44.364376,35.458675,85.347847,45.283066,107.470116,28.229376,18.665737,50.016197,83.309685,32.081867,28.342739,62.574547,37.907497,30.922712,153.220062,109.277313,39.205776,61.099823,36.709999,170.542847,107.092705,583.97998,41.615665,14.503674,172.300003,160.746048,74.681015,108.781548,54.072628,77.171516,69.596176,51.04454,186.869995,76.920731,25.549999,63.684502,308.970001,391.420013,64.976768,59.755554,49.769726,54.453274,180.119995
"2018-08-08",1261.329956,1245.609985,138.055603,140.800201,199.697205,70.252335,29.694284,78.750847,35.061646,82.790001,145.169998,366.209991,61.820942,96.190201,26.637983,120.120033,205.505844,160.641998,449.579285,39.693748,99.520981,25.359928,48.142826,14.223232,132.406723,94.041809,46.566666,41.031475,235.518967,33.525425,77.580002,44.387848,34.290001,27.950586,280.507935,64.230942,115.270157,122.969078,167.459122,59.369999,38.672409,155.093033,149.650635,68.879921,45.843739,13.967312,64.682167,75.398247,56.305912,41.290001,52.12571,9.20242,82.306656,91.12191,57.857567,71.99688,55.551628,44.410431,35.985165,85.82563,43.642895,107.692429,28.287069,17.899479,49.90797,85.137001,32.081867,28.508862,61.978863,38.098076,30.985897,153.598801,109.48304,38.501961,61.382061,35.849998,166.603409,106.033241,583.099976,40.48753,14.503674,165.339996,162.183411,74.443321,107.651863,54.365818,76.545395,70.247467,50.549572,186.100006,78.161377,25.65,62.434494,316.399994,374.269989,64.894623,62.238907,49.713608,54.532547,179.830002
"2018-08-09",1264.459961,1249.099976,137.398102,139.654907,200.425659,69.672302,29.507532,78.476089,34.714497,82.75,145.820007,366.869995,61.630245,96.114967,26.744993,120.445419,206.631027,161.46376,446.856232,39.478382,100.842369,25.324011,48.181446,16.08744,131.393402,95.936546,46.383331,40.970211,234.856995,33.662708,78.639999,45.466244,33.849998,28.105064,277.160278,64.843002,115.706749,123.235077,167.924591,60,39.141712,154.826691,150.007202,69.191933,45.775799,13.837018,64.848854,75.052917,56.279301,41.029999,52.301842,9.20242,82.760597,91.783936,58.070145,68.973366,55.691559,44.631527,35.616631,85.347847,44.008366,107.460457,28.200533,17.976963,49.514458,83.472321,32.016205,28.776508,61.364571,38.370342,31.085175,155.661926,110.01606,37.960564,60.717445,36.59,165.390518,108.982597,575.599976,40.532303,14.618628,164.639999,161.075653,66.580658,106.478714,54.468822,76.358505,70.405655,50.386333,184.289993,77.959404,26.1,60.606812,318.109985,372.140015,65.031525,62.604107,50.097038,55.087479,179.940002
"2018-08-10",1252.51001,1237.609985,137.123322,139.729996,199.490433,69.121269,29.124681,77.809654,34.655231,81.720001,145.509995,364.529999,61.048653,96.17141,26.555662,119.803947,206.45491,160.371323,442.102478,39.272373,99.864906,25.261147,48.611073,16.401976,129.882385,93.784737,46.02,40.375038,231.94046,33.543728,79.239998,45.027576,33.549999,27.863689,277.055725,64.724251,115.240402,122.893097,167.885803,60.23,38.925117,153.98819,148.037689,68.889374,45.499165,13.758843,63.413551,74.471329,55.995514,40.66,52.233341,8.941975,81.756149,90.550583,58.023933,69.851143,56.139332,44.557827,35.335827,84.450783,43.143707,107.711777,27.633255,17.925308,49.298027,82.372116,31.69725,28.914948,60.899185,37.52634,30.733168,153.230026,108.95002,38.65535,58.869247,35.169998,163.755432,108.467178,572.200012,40.451721,12.645209,162.470001,159.262939,66.457077,107.182594,54.595615,75.274475,69.335648,49.878479,182.320007,77.33429,25.99,60.862495,319.799988,368.779999,64.821602,63.042362,49.115112,54.999386,179.589996
"2018-08-13",1248.640015,1235.01001,137.594391,139.532867,199.155746,68.357529,28.461693,77.271828,34.553623,81.209999,144.449997,362.279999,60.476597,96.350113,26.514503,119.041634,205.04599,160.593643,438.816345,39.234917,100.118324,25.34197,47.959389,16.785559,128.398544,91.052124,45.703335,40.611351,231.201782,33.461361,79.269997,44.287319,33.299999,28.027821,277.721436,64.80648,116.034187,122.560623,167.371826,59.299999,39.08757,153.100372,148.385712,69.087936,45.547699,13.645923,67.36763,72.990059,56.181747,39.02,49.689194,8.941975,81.862381,91.339569,58.218025,69.283684,55.859467,44.824974,34.958515,84.158257,43.732029,107.257477,26.585228,17.606752,48.914345,80.927498,30.487156,28.748819,61.010876,37.671543,30.615828,152.731705,108.426353,37.960564,58.459541,34.990002,162.479507,108.448074,567.140015,40.711372,13.009238,162.580002,158.411499,66.209869,106.400497,53.914165,74.872643,69.158875,49.615486,181.889999,76.449471,25.889999,59.972336,322.929993,366.450012,64.949394,63.453194,48.825203,54.576584,179.770004
"2018-08-14",1258.140015,1242.099976,138.134155,140.997375,200.701279,68.357529,28.751169,77.412117,34.468952,81.440002,146.570007,368.660004,60.667282,96.882561,26.539198,118.567528,206.1418,160.690308,440.496338,39.206825,100.688507,25.261147,48.755894,17.153801,129.131424,92.670731,45.709999,40.891434,233.801682,33.745083,79.029999,44.140182,33.700001,27.979546,279.471283,64.879555,117.433266,123.586555,170.125824,59.509998,39.437824,152.705765,149.06488,69.191933,45.654469,13.837018,68.701088,75.207405,56.740463,39.27,49.894684,8.941975,82.924782,91.729523,58.319691,70.631409,55.579617,44.953938,35.449905,84.928566,44.721489,107.97271,26.777527,17.778944,49.14061,82.81221,30.796717,30.17934,60.982944,37.889347,30.958811,153.509079,109.137047,38.267361,59.552067,35.639999,162.923737,111.091988,562.109985,41.006836,13.114614,164.529999,160.269974,66.029228,106.522148,54.318279,74.891335,70.442879,50.694679,181.860001,78.363335,26.42,60.531055,325.029999,366.230011,64.739464,65.169617,49.161865,54.867268,180.589996
"2018-08-15",1232.219971,1214.380005,137.309799,139.861435,197.118011,68.87957,28.349642,77.020439,34.849968,81.870003,145.039993,350.450012,60.514725,97.724289,26.728533,119.710991,204.948166,161.241379,434.597992,39.150642,101.593582,25.350033,47.970833,17.238186,128.489014,90.966431,45.956669,41.267792,233.590607,33.91898,78.690002,43.303352,34.889999,27.390606,277.236389,65.564713,116.014343,123.358574,168.351227,60.060001,39.692547,152.952393,150.380753,69.503967,45.586525,13.819645,69.349281,74.943878,57.946579,38.41,49.151005,8.941975,82.316322,92.219238,58.791058,68.210838,55.971416,45.552715,34.879547,84.655548,44.792797,107.673073,26.671764,17.985575,48.904507,82.773941,30.590336,28.656528,61.271488,38.433868,31.139336,148.047272,107.079803,36.525875,58.723572,35.169998,162.271561,109.259392,559.440002,41.39183,13.095455,161.710007,158.979095,66.019737,102.489998,53.050446,74.414719,70.154434,49.842205,185.080002,77.353508,26.059999,58.239357,320.119995,361.869995,64.931137,65.406998,49.376953,56.426346,179.210007
"2018-08-16",1224.060059,1206.48999,138.233627,140.114914,200.425659,69.198608,28.685801,78.348694,35.07011,81.900002,145.729996,351.200012,61.1726,98.698387,27.238897,121.170532,205.163406,163.087967,438.096313,39.431564,101.991814,25.658407,48.232525,17.897951,130.705765,92.413658,46.463333,41.574131,236.248108,34.028805,78.919998,43.487274,34.290001,27.303715,277.692871,66.085419,117.10582,125.685928,169.217148,60.82,40.329388,153.593582,151.797455,69.882156,45.64962,13.897821,68.414017,72.254013,58.248108,38.16,49.395638,8.941975,82.915115,92.899368,59.56741,69.177292,56.866955,45.948814,35.502544,85.767105,44.971077,107.595757,26.969824,18.347181,49.337372,82.993988,31.69725,28.379656,62.099865,38.143452,31.933607,147.75824,107.753082,36.706352,59.29715,35.27,163.812149,110.232964,567.76001,41.723106,13.315788,163.809998,161.981995,66.932434,103.226952,53.208939,75.237099,71.922264,49.987312,188.119995,76.593727,26.389999,59.413624,317.880005,371.779999,65.615662,66.831261,49.545284,57.298378,178.880005
"2018-08-17",1215.849976,1200.959961,138.901962,140.312073,200.041718,69.643295,28.704477,79.01281,35.637394,82.010002,145.020004,357.299988,61.706528,99.82386,27.189508,121.244896,203.402267,164.335114,437.671783,39.993401,103.050735,25.658407,48.62989,18.013021,130.787201,90.871223,46.59,41.636173,236.91008,34.303383,79.440002,43.698784,34.41,27.56439,279.975403,66.231598,117.750778,126.559845,168.594467,60.98,40.511326,155.684906,153.248535,70.43055,45.64476,13.984683,69.293739,73.753426,59.152691,38.330002,49.483707,8.941975,83.040672,93.488831,59.853935,69.647217,58.21027,45.958027,35.704372,85.981636,46.263607,107.151176,27.008286,18.510763,49.347214,83.587143,31.847349,28.868803,62.825859,38.152534,32.177311,148.695129,108.183235,36.634159,59.397297,35.130001,164.105164,110.452499,564.73999,42.269272,13.315788,162.059998,161.588333,69.366348,103.34977,53.502117,75.695007,72.49913,50.16869,190.059998,77.43045,26.950001,59.044296,316.559998,374.26001,66.008148,67.269516,49.769726,58.381794,182.190002
"2018-08-20",1221.949951,1207.77002,138.518661,141.616989,201.557678,69.797966,28.825869,79.424217,35.840603,85.220001,145.710007,352.279999,61.630245,100.079201,27.255363,122.174553,202.922836,163.29097,438.973206,40.096401,103.412766,25.712822,49.25988,18.304548,131.08577,90.966431,46.936668,41.317059,238.684952,34.330837,79.589996,44.885048,34.57,27.593357,282.933075,65.939262,118.365997,126.645348,169.460388,61.669998,40.265697,155.763809,155.729996,70.458893,45.766102,13.993369,69.617828,74.853004,59.090607,38.259998,50.031677,8.941975,83.031006,93.525101,59.678329,70.055084,59.143131,45.847492,35.844765,86.147392,46.129894,107.489456,27.046743,18.726009,49.238995,83.883705,32.063095,29.690193,62.974766,38.279579,32.032894,151.057236,108.229988,37.031178,59.606705,35.040001,164.246902,111.502411,564.849976,42.600544,12.999659,162.270004,160.709427,71.771721,103.305923,53.755672,76.022079,73.057381,50.422611,190.509995,78.257561,27.92,59.621956,315.329987,374.799988,66.026382,68.127739,50.087688,58.927929,179.020004
"2018-08-21",1217.410034,1201.619995,137.634109,142.283539,199.923599,69.256607,28.965939,79.917908,35.696667,85.660004,145.529999,355.890015,61.735134,99.369881,27.494081,122.44416,204.498077,162.710938,438.391724,39.85294,102.13662,25.449797,51.590824,18.396605,131.302917,90.299934,46.799999,40.776329,240.91069,34.339993,79.440002,44.342499,34.490002,28.008512,283.579773,65.455086,118.108002,126.198891,168.847443,62.470001,40.111042,154.491287,154.733978,69.749779,45.693302,14.080228,68.867767,74.425896,58.877766,38.490002,52.115921,9.02879,83.398018,92.536636,59.345596,69.9487,58.686028,45.580345,36.213303,86.966454,46.049664,107.615074,28.527445,18.769056,49.298027,84.381203,31.650354,29.819405,62.732765,37.998253,31.816278,152.043976,109.258606,37.762058,60.580868,35.560001,164.256348,113.105934,564.059998,41.302296,12.999659,164.210007,162.119308,70.421661,103.47261,53.462498,76.657532,73.727287,50.331921,193.410004,80.181053,29.549999,60.038631,318.619995,378.559998,66.181572,67.278648,50.4711,59.209789,177.580002
"2018-08-22",1221.75,1207.329956,138.715195,141.119415,201.124588,69.739967,28.928587,78.307556,35.620461,84.529999,146.460007,361.359985,62.612301,99.332054,26.901398,120.305962,205.163406,163.919388,441.244049,39.572014,101.059593,25.241194,51.251598,17.199831,130.787201,90.004784,47.040001,40.120365,236.91008,34.065422,79.660004,44.747108,34.470001,27.834726,282.685791,64.623772,119.407845,126.075394,168.458282,63,39.965477,152.015259,154.021347,69.26757,45.324451,14.080228,69.525238,75.171066,58.762478,39.02,51.4016,9.02879,83.002037,92.581978,58.744846,70.338814,58.303551,45.239506,36.195751,86.556915,45.693115,108.388336,28.248606,18.63991,48.943859,84.60125,31.622208,29.72711,62.351158,37.399288,31.861406,154.17688,109.174454,38.538055,60.216698,35.130001,161.94075,112.94368,566.23999,40.962067,13.076296,166.770004,162.055252,70.744926,104.33239,54.056797,76.152916,73.764694,49.733383,192.979996,82.998978,29.07,61.733719,321.320007,380.170013,66.254578,67.479492,49.91935,58.769367,176.580002
"2018-08-23",1221.160034,1205.380005,139.658707,141.044312,202.020401,69.585297,28.797853,77.943176,35.730537,84.739998,147.830002,363.589996,62.764835,99.133438,26.744993,120.408234,207.863831,163.774368,434.265656,39.41283,100.98719,25.132357,52.070576,17.499022,129.565704,89.281158,47.009998,40.013988,234.540405,33.598644,79.650002,45.48278,34.349998,27.56439,283.009155,65.190155,119.44754,126.550346,168.409592,62.990002,39.938183,152.104004,154.922852,69.210846,45.377838,14.054172,69.645607,75.570915,58.452084,38.630001,50.599216,9.02879,83.582947,92.718002,58.828026,70.028481,58.396839,45.221085,36.011475,85.562355,45.755512,108.204689,27.642864,18.69157,48.619198,84.773445,31.359556,29.939383,61.960243,36.854774,31.211538,153.469208,107.902702,38.366611,59.56118,35.040001,163.320679,112.657349,563.070007,40.818817,12.846383,165.910004,161.65242,70.307587,103.612976,53.2644,75.620239,72.857605,49.715248,190.889999,85.46106,28.790001,61.127655,317.049988,379.190002,66.391472,67.232979,49.451771,58.848633,175.919998
"2018-08-24",1236.75,1220.650024,141.722656,140.94104,206.135193,69.94297,28.844545,78.378075,35.899872,85.139999,152.300003,367.600006,63.022274,100.031906,26.868471,121.32859,211.953598,164.335114,440.773254,39.693748,101.756493,25.286543,52.366184,17.452993,129.321411,91.404411,47.243332,39.916477,235.068054,33.72678,80.029999,45.933372,34.720001,27.516121,284.594299,65.363747,121.203827,127.604813,169.314468,62.73,40.05645,153.919128,155.343613,69.229767,45.426373,14.080228,70.173439,76.552345,58.478691,39.060001,50.442657,9.02879,84.028297,93.887871,59.142265,70.347694,58.881924,45.469795,35.932518,86.21566,46.20121,109.190559,27.450571,18.665737,49.022564,85.758858,31.978674,27.364449,62.248779,36.918293,31.482317,154.017395,108.622742,38.492939,59.743267,35.450001,165.437775,114.260872,568,41.167988,12.836802,166.910004,161.414383,70.630844,104.411346,53.478344,76.330467,73.194267,50.241241,190.410004,85.490013,28.540001,61.686378,318.76001,376.329987,66.619675,67.63472,49.657509,58.94553,174.699997
"2018-08-27",1256.27002,1241.819946,142.902054,143.428848,208.23201,70.552025,29.236732,79.55352,35.205582,85.940002,151.679993,381.869995,63.727814,99.407707,27.024872,122.611504,207.394196,164.818512,446.403961,39.787392,101.03244,25.105146,52.075424,17.545055,131.854828,92.251801,46.906666,39.561909,238.790482,33.388134,79.709999,46.558697,34.939999,28.220921,286.590027,65.007469,122.275482,127.167816,170.20961,63.790001,39.710751,154.688568,154.6138,69.163582,45.83889,14.132347,69.025192,77.215721,58.452084,39.060001,51.293964,9.02879,84.851273,93.924141,58.569233,71.11908,58.620731,45.064476,36.353695,86.488663,46.771702,109.267891,27.854393,19.225367,49.3964,85.883224,32.034962,27.862823,62.444221,36.93644,31.852377,154.146988,110.128273,38.691444,60.890427,35.75,167.205215,114.51857,573.049988,41.069508,12.693108,168.009995,162.302429,70.954086,105.58696,53.731907,77.648117,73.933022,50.866989,192.929993,83.521179,28.77,62.642834,324.76001,388.440002,66.291069,68.438141,50.181198,59.245014,174.179993
"2018-08-28",1245.859985,1231.150024,142.70549,141.983124,209.314865,70.629364,29.199383,79.04808,35.137848,86.82,152.990005,382.25,63.680153,99.473923,26.893164,122.974052,211.268692,164.248123,446.16394,39.562653,102.788261,24.987242,52.148109,17.261204,132.171509,92.299416,47.330002,39.295979,237.572067,33.250854,78.440002,46.632267,35.060001,28.153336,286.85733,64.961777,123.406647,126.445862,172.369553,64.07,39.483307,154.520874,156.648743,69.144646,45.921402,14.132347,68.895546,78.097214,59.250237,39.259998,51.479885,8.968019,85.315979,94.758461,58.430603,71.030403,58.266247,44.972366,36.415112,86.049896,46.575592,109.52887,27.344809,19.337294,49.517555,86.160667,32.053715,28.342739,62.155704,36.146893,31.870428,155.460922,109.810318,38.357586,61.008785,36.330002,167.753418,114.68084,575.609985,40.630783,12.654789,170.660004,162.805954,71.087181,105.157089,53.343636,78.096687,73.409348,50.522369,192.860001,82.980713,28.290001,62.292439,324.660004,390.049988,66.072037,68.401627,49.928699,59.148129,174.240005
"2018-08-29",1264.650024,1249.300049,144.504013,141.588806,211.224609,71.499413,29.07799,78.530876,35.137848,87.110001,154.800003,385.429993,64.004303,99.615784,26.53097,123.327324,213.196167,165.582275,447.890076,39.834209,103.150299,25.204916,52.598789,17.138458,132.044815,92.089943,47.943333,39.482128,237.543289,33.552879,79.639999,47.487476,35.540001,28.578144,283.706207,65.500755,124.041687,128.57373,173.254974,64.120003,39.865406,155.398834,155.893143,69.447212,46.120377,14.16709,68.691818,78.378937,59.13496,39.459999,51.558159,8.968019,85.538673,94.323158,58.65242,71.136803,58.835289,45.359264,36.090466,85.923134,46.602333,110.592064,27.23904,19.371733,49.70472,87.193901,32.23196,28.305822,62.323242,36.292099,31.744062,156.188675,109.576561,38.763638,60.72654,36.130001,168.755249,118.307861,581,40.899391,12.779325,171.199997,162.586243,71.267822,105.472931,52.836514,78.096687,73.428047,50.730949,195.979996,83.472916,28.34,63.646622,324.579987,406.619995,66.537521,67.972511,50.396286,59.606159,173.940002
